##	word	mix	|	G0								|	G3								|	G6							
293	JX		|									|									|	1	3	1	1	1	1	4	5
294	JY		|									|									|	2	3	1	1	1	1	5	3
295	JZ		|									|									|	3	3	1	1	1	1	6	1
296	J(d)	9(d)	|									|	3	1	2	1	3	2	1	4	|	1	3	1	1	1	2	4	4
297			|									|									|	2	3	1	1	1	2	5	2
298	J(s)	9(s)	|									|	4	2	1	2	2	3	2	1	|	1	3	1	1	1	3	4	3
299			|									|									|	2	3	1	1	1	3	5	1
300	KA		|									|	3	2	1	2	2	4	1	2	|	1	3	1	1	1	4	4	2
301	KB		|	1	1	2	3	2	2	1	5	|	3	1	2	1	3	4	1	2	|								
302	KC		|									|									|								
303	KD		|									|									|								
304	KE		|									|									|								
305	KF		|									|									|								
306	KG		|									|									|								
307	KH		|									|									|								
308	KI		|									|									|								
309	KJ		|									|									|								
310	KK		|									|									|								
311	KL		|									|									|								
312	KM		|									|									|								
313	KN		|									|									|								
314	KO		|									|									|								
315	KP		|									|									|								
316	KQ		|									|									|								
317	KR		|									|									|								
318	KS		|									|									|								
319	KT		|									|									|								
320	KU		|									|									|								
321	KV		|									|									|								
322	KW		|									|									|								
323	KX		|									|									|								
324	KY		|									|									|								
325	KZ		|									|									|								
326	K(d)		|									|	2	2	1	2	4	3	2	1	|								
327			|									|									|								
328	K(s)		|									|									|								
329			|									|									|								
330	LA		|									|									|								
331	LB		|									|									|								
332	LC		|									|									|								
333	LD		|									|									|								
334	LE		|									|	1	2	1	2	5	2	2	2	|	1	2	2	1	2	2	4	3
335	LF		|									|	1	1	2	1	6	2	2	2	|								
336	LG		|									|	1	2	1	2	5	3	2	1	|								
337	LH		|									|	1	1	2	1	6	3	2	1	|								
338	LI		|									|	1	2	1	2	6	1	3	1	|								
339	LJ		|									|	5	1	2	2	1	1	1	4	|								
340	LK		|									|									|								
341	LL		|									|									|								
342	LM		|									|									|								
343	LN		|									|									|								
344	LO		|									|									|								
345	LP		|									|									|								
346	LQ		|									|									|								
347	LR		|	1	1	2	4	3	3	2	1	|									|								
348	LS		|									|									|								
349	LT		|									|									|								
350	LU		|									|									|								
351	LV		|									|									|								
352	LW		|									|									|								
353	LX		|									|									|								
354	LY		|									|									|								
355	LZ		|									|									|								
356	L(d)		|									|									|								
357			|									|									|								
358	L(s)		|									|									|								
359			|									|									|								
360	MA		|									|									|								
361	MB		|									|									|								
362	MC		|									|									|								
363	MD		|									|									|								
364	ME		|									|									|								
365	MF		|									|									|								
366	MG		|									|									|								
367	MH		|									|									|								
368	MI		|									|									|								
369	MJ		|									|									|								
370	MK		|									|									|								
371	ML		|									|									|								
372	MM		|									|									|								
373	MN		|									|									|								
374	MO		|									|									|								
375	MP		|									|									|								
376	MQ		|									|									|								
377	MR		|									|									|								
378	MS		|									|									|								
379	MT		|									|									|								
380	MU		|									|									|								
381	MV		|									|									|								
382	MW		|									|									|								
383	MX		|									|									|								
384	MY		|									|									|								
385	MZ		|									|									|								
386	M(d)		|									|									|								
387			|									|									|								
388	M(s)		|									|									|								
389			|									|									|								
390	NA		|									|									|								
391	NB		|									|									|								
392	NC		|									|									|								
393	ND		|									|									|								
394	NE		|									|									|								
395	NF		|									|									|								
396	NG		|									|									|								
397	NH		|									|									|								
398	NI		|	2	3	1	2	1	1	2	5	|	4	2	1	4	1	1	1	3	|	3	1	3	2	1	2	4	1
399	NJ		|	3	3	1	2	1	1	3	3	|									|								
400	NK		|	4	3	1	2	1	1	4	1	|									|								
401	NL		|									|									|								
402	NM		|									|									|								
403	NN		|									|									|								
404	NO		|									|	4	1	2	3	2	3	1	1	|								
405	NP		|									|									|								
406	NQ		|									|									|								
407	NR		|									|									|								
408	NS		|									|									|								
409	NT		|									|									|								
410	NU		|									|									|								
411	NV		|									|									|								
412	NW		|									|									|								
413	NX		|									|									|								
414	NY		|									|									|	1	1	3	2	2	4	3	1
415	NZ		|									|									|								
416	N(d)		|									|									|								
417			|									|									|								
418	N(s)		|									|									|								
419			|									|									|								
420	OA		|									|									|								
421	OB		|									|									|								
422	OC		|									|									|								
423	OD		|									|									|								
424	OE		|									|									|								
425	OF		|									|									|								
426	OG		|									|									|								
427	OH		|									|									|								
428	OI		|									|									|								
429	OJ		|									|									|								
430	OK		|									|	5	1	2	4	1	2	1	1	|								
431	OL		|									|									|								
432	OM		|									|									|								
433	ON		|									|									|								
434	OO		|									|									|								
435	OP		|									|									|								
436	OQ		|									|									|								
437	OR		|									|									|								
438	OS		|									|									|								
439	OT		|									|									|								
440	OU		|									|									|								
441	OV		|									|									|								
442	OW		|									|									|								
443	OX		|									|									|								
444	OY		|									|									|								
445	OZ		|									|									|								
446	O(d)		|									|									|								
447			|									|									|								
448	O(s)		|									|									|								
449			|									|									|								
450	PA		|									|									|								
451	PB		|									|									|								
452	PC		|									|									|								
453	PD		|									|									|								
454	PE		|									|									|								
455	PF		|									|									|								
456	PG		|									|									|								
457	PH		|									|									|								
458	PI		|									|									|								
459	PJ		|									|									|								
460	PK		|									|									|								
461	PL		|	1	3	1	3	1	1	1	6	|									|								
462	PM		|									|									|								
463	PN		|	3	3	1	3	1	1	3	2	|									|								
464	PO		|									|									|								
465	PP		|									|									|								
466	PQ		|									|									|								
467	PR		|									|									|								
468	PS		|									|									|	3	4	1	1	5	1	1	1
469	PT		|	1	2	2	2	2	2	1	5	|									|	2	4	1	1	6	1	1	1
470	PU		|									|									|	1	3	2	1	1	1	3	5
471	PV		|									|									|	2	3	2	1	1	1	4	3
472	PW		|									|									|								
473	PX		|									|									|								
474	PY		|									|									|								
475	PZ		|									|									|								
476	P(d)		|									|									|								
477			|									|									|								
478	P(s)		|									|									|								
479			|									|									|								
480	QA		|									|									|								
481	QB		|									|									|								
482	QC		|									|									|								
483	QD		|									|									|								
484	QE		|									|									|								
485	QF		|									|									|								
486	QG		|									|									|								
487	QH		|									|									|								
488	QI		|									|									|								
489	QJ		|									|									|								
490	QK		|									|									|								
491	QL		|									|									|								
492	QM		|									|									|								
493	QN		|									|									|								
494	QO		|									|									|								
495	QP		|									|									|								
496	QQ		|									|									|								
497	QR		|									|									|								
498	QS		|									|									|								
499	QT		|									|									|								
500	QU		|									|									|								
501	QV		|									|									|								
502	QW		|									|									|								
503	QX		|									|									|								
504	QY		|									|									|								
505	QZ		|									|									|								
506	Q(d)		|									|									|								
507			|									|									|								
508	Q(s)		|									|									|								
509			|									|									|								
510	RA		|									|									|								
511	RB		|									|									|								
512	RC		|									|									|								
513	RD		|									|									|								
514	RE		|									|									|								
515	RF		|									|									|								
516	RG		|									|									|								
517	RH		|									|									|								
518	RI		|									|									|								
519	RJ		|	2	2	2	3	1	5	1	1	|									|								
520	RK		|									|									|								
521	RL		|									|									|								
522	RM		|									|									|								
523	RN		|									|									|								
524	RO		|									|									|								
525	RP		|									|									|								
526	RQ		|									|									|								
527	RR		|									|									|								
528	RS		|									|									|								
529	RT		|									|									|								
530	RU		|									|									|								
531	RV		|									|									|								
532	RW		|									|									|								
533	RX		|									|									|								
534	RY		|									|									|								
535	RZ		|									|									|								
536	R(d)		|									|									|	1	1	4	1	2	2	2	4
537			|									|									|								
538	R(s)		|									|									|								
539			|									|									|								
540	SA		|									|									|								
541	SB		|									|									|								
542	SC		|									|	1	3	1	2	4	4	1	1	|								
543	SD		|									|	1	2	2	1	5	4	1	1	|								
544	SE		|									|	1	3	1	2	5	1	2	2	|								
545	SF		|									|	1	2	2	1	6	1	2	2	|								
546	SG		|									|	1	3	1	2	5	2	2	1	|								
547	SH		|									|	1	2	2	1	6	2	2	1	|								
548	SI		|									|	6	1	3	1	1	1	1	3	|								
549	SJ		|									|	1	1	3	1	1	1	5	4	|								
550	SK		|	4	1	3	3	1	1	2	2	|	2	1	3	1	1	1	6	2	|	1	3	2	3	1	3	3	1
551	SL		|									|	6	1	3	1	1	2	1	2	|	1	1	4	1	3	2	3	2
552	SM		|									|	1	1	3	1	1	2	5	3	|	1	2	3	2	2	3	3	1
553	SN		|									|	2	1	3	1	1	2	6	1	|	1	1	4	1	3	3	3	1
554	SO		|									|	6	1	3	1	1	3	1	1	|	1	4	1	4	1	1	4	1
555	SP		|									|	1	1	3	1	1	3	5	2	|	1	3	2	3	2	1	4	1
556	SQ		|									|	1	1	3	1	1	4	5	1	|	1	2	3	2	3	1	4	1
557	SR		|									|	5	2	2	2	1	1	1	3	|	1	1	4	1	4	1	4	1
558	SS		|									|	6	2	2	2	1	1	2	1	|	1	1	4	2	1	1	1	6
559	ST		|									|	1	2	2	2	1	1	6	2	|	2	1	4	2	1	1	2	4
560	SU		|									|									|								
561	SV		|									|									|								
562	SW		|									|									|								
563	SX		|									|									|								
564	SY		|									|									|								
565	SZ		|									|									|								
566	S(d)		|									|	1	1	3	1	2	2	6	1	|								
567			|									|									|								
568	S(s)		|									|									|								
569			|									|									|								
570	TA		|									|									|								
571	TB		|									|									|								
572	TC		|									|									|								
573	TD		|									|	5	1	3	1	3	1	2	1	|								
574	TE		|									|									|								
575	TF		|									|									|								
576	TG		|									|									|								
577	TH		|									|									|								
578	TI		|									|									|								
579	TJ		|									|									|								
580	TK		|									|	3	2	2	2	3	1	1	3	|	1	3	2	4	1	1	3	2
581	TL		|									|									|								
582	TM		|									|									|								
583	TN		|									|									|								
584	TO		|									|									|								
585	TP		|									|									|								
586	TQ		|									|									|								
587	TR		|									|									|								
588	TS		|									|									|								
589	TT		|									|									|								
590	TU		|									|									|								
591	TV		|									|									|								
592	TW		|									|									|								
593	TX		|									|									|								
594	TY		|									|									|								
595	TZ		|									|									|								
596	T(d)		|									|	2	2	2	2	4	3	1	1	|								
597			|									|									|								
598	T(s)		|									|									|	1	2	3	4	1	2	2	2
599			|									|									|	1	1	4	3	2	2	2	2
600	UA		|									|									|	1	2	3	4	1	3	2	1
601	UB		|									|									|	1	1	4	3	2	3	2	1
602	UC		|									|									|	1	3	2	5	1	1	3	1
603	UD		|									|									|	1	2	3	4	2	1	3	1
604	UE		|									|									|	1	1	4	3	3	1	3	1
605	UF		|									|									|	1	1	4	4	1	1	1	4
606	UG		|									|									|	2	1	4	4	1	1	2	2
607	UH		|									|									|	1	1	4	4	1	2	1	3
608	UI		|									|									|	2	1	4	4	1	2	2	1
609	UJ		|									|									|	1	1	4	4	1	3	1	2
610	UK		|	1	4	1	1	2	5	2	1	|	6	1	3	2	1	1	1	2	|	1	1	4	4	1	4	1	1
611	UL		|									|	1	1	3	2	1	1	5	3	|								
612	UM		|									|	2	1	3	2	1	1	6	1	|								
613	UN		|									|	6	1	3	2	1	2	1	1	|								
614	UO		|									|	1	1	3	2	1	2	5	2	|								
615	UP		|									|	1	1	3	2	1	3	5	1	|								
616	UQ		|									|	5	2	2	3	1	1	1	2	|								
617	UR		|									|	1	2	2	3	1	1	6	1	|								
618	US		|									|	5	1	3	2	2	1	1	2	|								
619	UT		|									|	5	2	2	3	1	2	1	1	|								
620	UU		|									|	1	1	3	2	2	1	6	1	|								
621	UV		|									|	5	1	3	2	2	2	1	1	|								
622	UW		|									|	4	3	1	4	1	1	1	2	|								
623	UX		|									|	4	2	2	3	2	1	1	2	|								
624	UY		|									|	4	3	1	4	1	2	1	1	|								
625	UZ		|									|	4	1	3	2	3	1	1	2	|								
626	U(d)		|	1	4	1	2	1	1	1	6	|	4	2	2	3	2	2	1	1	|								
627			|									|	4	1	3	2	3	2	1	1	|								
628	U(s)		|									|	3	3	1	4	2	1	1	2	|								
629			|									|	3	2	2	3	3	1	1	2	|								
630	VA		|	1	4	1	2	1	2	1	5	|	3	3	1	4	2	2	1	1	|								
631	VB		|									|	3	1	3	2	4	1	1	2	|								
632	VC		|									|	3	2	2	3	3	2	1	1	|								
633	VD		|									|	3	1	3	2	4	2	1	1	|								
634	VE		|									|	2	3	1	4	3	1	1	2	|								
635	VF		|									|	2	2	2	3	4	1	1	2	|								
636	VG		|									|	2	3	1	4	3	2	1	1	|								
637	VH		|									|	2	1	3	2	5	1	1	2	|								
638	VI		|									|	2	2	2	3	4	2	1	1	|	3	3	3	1	1	1	4	1
639	VJ		|									|	2	1	3	2	5	2	1	1	|								
640	VK		|									|	1	3	1	4	4	1	1	2	|								
641	VL		|									|	1	2	2	3	5	1	1	2	|								
642	VM		|									|	1	3	1	4	4	2	1	1	|								
643	VN		|									|	1	1	3	2	6	1	1	2	|								
644	VO		|									|	1	2	2	3	5	2	1	1	|								
645	VP		|									|	1	1	3	2	6	2	1	1	|								
646	VQ		|									|	6	1	3	3	1	1	1	1	|								
647	VR		|									|	1	1	3	3	1	1	5	2	|								
648	VS		|									|	1	1	3	3	1	2	5	1	|	1	4	2	2	1	2	3	2
649	VT		|									|	5	2	2	4	1	1	1	1	|								
650	VU		|									|	5	1	3	3	2	1	1	1	|								
651	VV		|									|	4	3	1	5	1	1	1	1	|								
652	VW		|									|	4	2	2	4	2	1	1	1	|								
653	VX		|									|	4	1	3	3	3	1	1	1	|								
654	VY		|									|	3	3	1	5	2	1	1	1	|								
655	VZ		|									|	3	2	2	4	3	1	1	1	|								
656	V(d)		|									|	3	1	3	3	4	1	1	1	|								
657			|									|	2	3	1	5	3	1	1	1	|								
658	V(s)		|									|	2	2	2	4	4	1	1	1	|								
659			|									|	2	1	3	3	5	1	1	1	|								
660	WA		|									|	1	3	1	5	4	1	1	1	|								
661	WB		|									|	1	2	2	4	5	1	1	1	|								
662	WC		|									|	1	1	3	3	6	1	1	1	|								
663	WD		|									|	1	1	3	4	1	1	5	1	|								
664	WE		|									|	4	4	1	1	1	1	1	4	|								
665	WF		|									|	5	4	1	1	1	1	2	2	|								
666	WG		|									|	4	4	1	1	1	2	1	3	|								
667	WH		|									|	5	4	1	1	1	2	2	1	|								
668	WI		|									|	4	4	1	1	1	3	1	2	|								
669	WJ		|	2	2	3	1	2	2	1	4	|	4	4	1	1	1	4	1	1	|								
670	WK		|									|	3	4	1	1	2	1	1	4	|								
671	WL		|									|	4	4	1	1	2	1	2	2	|								
672	WM		|									|	3	4	1	1	2	2	1	3	|								
673	WN		|									|	4	4	1	1	2	2	2	1	|								
674	WO		|									|	3	4	1	1	2	3	1	2	|								
675	WP		|									|	3	4	1	1	2	4	1	1	|								
676	WQ		|									|	2	4	1	1	3	1	1	4	|								
677	WR		|									|	3	4	1	1	3	1	2	2	|								
678	WS		|									|	2	4	1	1	3	2	1	3	|								
679	WT		|									|	3	4	1	1	3	2	2	1	|								
680	WU		|									|	2	4	1	1	3	3	1	2	|								
681	WV		|									|	2	4	1	1	3	4	1	1	|								
682	WW		|									|	1	4	1	1	4	1	1	4	|								
683	WX		|									|	2	4	1	1	4	1	2	2	|								
684	WY		|									|	1	4	1	1	4	2	1	3	|								
685	WZ		|									|	2	4	1	1	4	2	2	1	|								
686	W(d)		|									|	1	4	1	1	4	3	1	2	|								
687			|									|	1	4	1	1	4	4	1	1	|								
688	W(s)		|	1	4	1	3	1	4	1	2	|	1	4	1	1	5	1	2	2	|								
689			|									|	1	4	1	1	5	2	2	1	|								
690	XA		|									|	5	3	2	1	1	1	1	3	|								
691	XB		|									|	6	3	2	1	1	1	2	1	|								
692	XC		|									|									|								
693	XD		|									|									|								
694	XE		|									|									|								
695	XF		|									|									|								
696	XG		|									|									|								
697	XH		|									|									|								
698	XI		|									|									|								
699	XJ		|									|									|								
700	XK		|									|									|								
701	XL		|									|									|								
702	XM		|									|									|								
703	XN		|									|									|								
704	XO		|									|									|								
705	XP		|									|									|								
706	XQ		|	5	1	4	1	1	1	2	2	|									|								
707	XR		|									|									|								
708	XS		|									|									|								
709	XT		|									|									|								
710	XU		|									|									|								
711	XV		|									|									|								
712	XW		|									|									|								
713	XX		|									|									|								
714	XY		|									|									|								
715	XZ		|									|									|								
716	X(d)		|									|									|								
717			|									|									|								
718	X(s)		|									|									|								
719			|									|									|								
720	YA		|									|									|								
721	YB		|									|									|								
722	YC		|									|									|								
723	YD		|									|									|								
724	YE		|									|									|								
725	YF		|									|									|								
726	YG		|									|									|								
727	YH		|									|									|								
728	YI		|									|	2	2	3	1	1	1	6	1	|	1	1	5	2	2	1	1	4
729	YJ		|									|	6	2	3	1	1	2	1	1	|								
730	YK		|									|	1	2	3	1	1	2	5	2	|								
731	YL		|									|	1	2	3	1	1	3	5	1	|								
732	YM		|									|	5	3	2	2	1	1	1	2	|								
733	YN		|									|	1	3	2	2	1	1	6	1	|								
734	YO		|									|	5	2	3	1	2	1	1	2	|								
735	YP		|									|	5	3	2	2	1	2	1	1	|								
736	YQ		|									|	1	2	3	1	2	1	6	1	|								
737	YR		|									|	5	2	3	1	2	2	1	1	|								
738	YS		|									|	4	4	1	3	1	1	1	2	|								
739	YT		|									|	4	3	2	2	2	1	1	2	|								
740	YU		|									|	4	4	1	3	1	2	1	1	|								
741	YV		|									|	4	2	3	1	3	1	1	2	|								
742	YW		|									|	4	3	2	2	2	2	1	1	|								
743	YX		|									|	4	2	3	1	3	2	1	1	|								
744	YY		|									|	3	4	1	3	2	1	1	2	|								
745	YZ		|	2	2	3	2	3	2	2	1	|	3	3	2	2	3	1	1	2	|	2	1	5	3	1	3	1	1
746	Y(d)		|									|									|								
747			|									|									|								
748	Y(s)		|									|									|								
749			|									|									|								
750	ZA		|									|									|								
751	ZB		|									|									|								
752	ZC		|									|									|								
753	ZD		|									|									|								
754	ZE		|									|									|	1	2	4	4	2	1	2	1
755	ZF		|									|									|								
756	ZG		|									|									|								
757	ZH		|									|									|								
758	ZI		|									|									|								
759	ZJ		|									|									|								
760	ZK		|									|									|								
761	ZL		|									|									|								
762	ZM		|									|									|								
763	ZN		|									|									|								
764	ZO		|									|									|								
765	ZP		|									|									|								
766	ZQ		|									|									|								
767	ZR		|									|									|								
768	ZS		|									|									|								
769	ZT		|									|									|								
770	ZU		|									|									|								
771	ZV		|									|									|								
772	ZW		|									|									|								
773	ZX		|									|									|								
774	ZY		|									|									|								
775	ZZ		|									|									|								
776	Z(d)		|									|									|								
777			|									|									|								
778	Z(s)		|									|									|								
779			|									|									|								
780	(d)A	(d)0	|									|									|								
781	(d)B	(d)1	|									|									|								
782	(d)C	(d)2	|									|									|								
783	(d)D	(d)3	|									|									|								
784	(d)E	(d)4	|									|									|								
785	(d)F	(d)5	|									|									|								
786	(d)G	(d)6	|									|									|								
787	(d)H	(d)7	|									|									|								
788	(d)I	(d)8	|									|									|								
789	(d)J	(d)9	|									|									|								
790	(d)K		|									|									|								
791	(d)L		|	1	2	3	3	3	3	1	1	|									|								
792	(d)M		|									|									|								
793	(d)N		|									|									|								
794	(d)O		|									|									|								
795	(d)P		|									|									|								
796	(d)Q		|									|									|								
797	(d)R		|	3	1	4	3	2	2	1	1	|									|								
798	(d)S		|	2	2	3	4	2	1	1	2	|									|								
799	(d)T		|									|	1	1	4	3	1	2	4	1	|								
800	(d)U		|									|									|								
801	(d)V		|									|									|								
802	(d)W		|									|									|								
803	(d)X		|									|									|								
804	(d)Y		|									|									|								
805	(d)Z		|									|									|								
806	(d)(d)		|	1	5	1	1	1	2	1	5	|	3	5	1	1	2	2	1	2	|	2	3	4	2	1	1	2	2
807			|									|	3	5	1	1	2	3	1	1	|								
808	(d)(s)		|	1	5	1	1	1	3	1	4	|	2	5	1	1	3	1	1	3	|	2	2	5	1	2	1	2	2
809			|									|	3	5	1	1	3	1	2	1	|	2	3	4	2	1	2	2	1
810			|									|	2	5	1	1	3	2	1	2	|								
811			|									|	2	5	1	1	3	3	1	1	|								
812			|									|	1	5	1	1	4	1	1	3	|								
813			|									|	2	5	1	1	4	1	2	1	|								
814			|									|	1	5	1	1	4	2	1	2	|								
815			|									|	1	5	1	1	4	3	1	1	|								
816			|									|	1	5	1	1	5	1	2	1	|								
817			|									|	5	4	2	1	1	1	1	2	|								
818			|									|	1	4	2	1	1	1	6	1	|								
819			|									|	5	4	2	1	1	2	1	1	|								
820			|									|	4	5	1	2	1	1	1	2	|								
821			|									|	4	4	2	1	2	1	1	2	|								
822			|									|	4	5	1	2	1	2	1	1	|								
823			|									|	4	4	2	1	2	2	1	1	|								
824			|									|	3	5	1	2	2	1	1	2	|								
825			|									|	3	4	2	1	3	1	1	2	|								
826			|									|	3	5	1	2	2	2	1	1	|								
827			|									|	3	4	2	1	3	2	1	1	|								
828			|									|	2	5	1	2	3	1	1	2	|								
829			|									|	2	4	2	1	4	1	1	2	|								
830			|									|	2	5	1	2	3	2	1	1	|								
831			|									|	2	4	2	1	4	2	1	1	|								
832			|									|	1	5	1	2	4	1	1	2	|								
833			|									|	1	4	2	1	5	1	1	2	|								
834			|									|	1	5	1	2	4	2	1	1	|								
835			|									|	1	4	2	1	5	2	1	1	|								
836			|									|	6	3	3	1	1	1	1	1	|								
837			|									|	1	3	3	1	1	1	5	2	|								
838			|									|	1	3	3	1	1	2	5	1	|								
839			|									|	5	4	2	2	1	1	1	1	|								
840	(s)A	(s)0	|	1	4	2	1	3	2	2	2	|	5	3	3	1	2	1	1	1	|	1	2	5	2	2	3	1	1
841	(s)B	(s)1	|	1	5	1	2	2	3	2	1	|	4	5	1	3	1	1	1	1	|	1	1	6	1	3	3	1	1
842	(s)C	(s)2	|	1	4	2	1	3	3	2	1	|	4	4	2	2	2	1	1	1	|	1	4	3	4	1	1	2	1
843	(s)D	(s)3	|									|	4	3	3	1	3	1	1	1	|	1	3	4	3	2	1	2	1
844	(s)E	(s)4	|									|	3	5	1	3	2	1	1	1	|	1	2	5	2	3	1	2	1
845	(s)F	(s)5	|									|	3	4	2	2	3	1	1	1	|	1	1	6	1	4	1	2	1
846	(s)G	(s)6	|									|	3	3	3	1	4	1	1	1	|	3	1	6	2	1	1	1	2
847	(s)H	(s)7	|	3	3	3	1	1	3	1	2	|	2	5	1	3	3	1	1	1	|	3	1	6	2	1	2	1	1
848	(s)I	(s)8	|	3	3	3	1	1	4	1	1	|	2	4	2	2	4	1	1	1	|	2	2	5	3	1	1	1	2
849	(s)J	(s)9	|	2	4	2	2	1	1	1	4	|	2	3	3	1	5	1	1	1	|	2	1	6	2	2	1	1	2
850	(s)K		|	2	3	3	1	2	1	1	4	|	1	5	1	3	4	1	1	1	|	2	2	5	3	1	2	1	1
851	(s)L		|									|	1	4	2	2	5	1	1	1	|	2	1	6	2	2	2	1	1
852	(s)M		|	3	4	2	2	1	2	2	1	|	1	3	3	1	6	1	1	1	|	1	3	4	4	1	1	1	2
853	(s)N		|									|	1	2	4	1	1	1	4	3	|	1	2	5	3	2	1	1	2
854	(s)O		|									|	2	2	4	1	1	1	5	1	|	1	3	4	4	1	2	1	1
855	(s)P		|									|	1	2	4	1	1	2	4	2	|	1	1	6	2	3	1	1	2
856	(s)Q		|									|	1	2	4	1	1	3	4	1	|	1	2	5	3	2	2	1	1
857	(s)R		|									|	1	3	3	2	1	1	5	1	|	1	1	6	2	3	2	1	1
858	(s)S		|									|	1	2	4	1	2	1	5	1	|	3	1	6	3	1	1	1	1
859	(s)T		|	1	4	2	2	2	1	1	4	|	1	1	5	1	1	1	3	4	|	2	2	5	4	1	1	1	1
860	(s)U		|									|	2	1	5	1	1	1	4	2	|	2	1	6	3	2	1	1	1
861	(s)V		|									|	1	1	5	1	1	2	3	3	|	1	3	4	5	1	1	1	1
862	(s)W		|									|	2	1	5	1	1	2	4	1	|	1	2	5	4	2	1	1	1
863	(s)X		|									|	1	1	5	1	1	3	3	2	|	1	1	6	3	3	1	1	1
864	(s)Y		|	1	5	1	3	1	3	1	2	|	1	1	5	1	1	4	3	1	|	1	6	2	1	1	1	3	2
865	(s)Z		|									|									|	1	6	2	1	1	2	3	1
866	(s)(d)		|	1	4	2	2	2	3	1	2	|									|	1	5	3	1	1	1	2	3
867			|									|									|								
868	(s)(s)		|									|									|								
869			|									|									|								
870			|									|									|								
871			|									|									|								
872			|									|									|								
873			|									|									|								
874			|									|									|								
875			|									|									|								
876			|									|									|								
877			|									|									|								
878			|									|									|								
879			|									|									|								
880			|									|									|								
881			|									|									|								
882			|									|									|								
883			|									|									|								
884			|									|									|								
885			|									|									|								
886			|									|									|								
887			|									|									|								
888			|									|									|								
889			|									|									|								
890			|									|									|								
891			|									|									|								
892			|									|									|								
893			|									|									|								
894			|									|									|								
895			|									|									|								
896			|									|									|								
897			|									|									|								
898			|									|									|								
899			|									|									|								
	(n)		|									|									|	1	4	4	3	1	1	1	2
	(c)		|	1	4	2	3	2	2	1	2	|	1	1	6	1	1	1	2	4	|	2	3	5	2	1	2	1	1
